127.0.0.1 - - [13/Mar/2023:22:06:18 +0900] "GET / HTTP/1.1" 404 807
0:0:0:0:0:0:0:1 - - [13/Mar/2023:22:07:00 +0900] "GET /deotsemproject/css/mypage.css HTTP/1.1" 200 4609
0:0:0:0:0:0:0:1 - - [13/Mar/2023:22:07:00 +0900] "GET /deotsemproject/js/scrolloverflow.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Mar/2023:22:07:00 +0900] "GET /deotsemproject/css/reset.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Mar/2023:22:07:00 +0900] "GET /deotsemproject/js/header.1.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Mar/2023:22:07:00 +0900] "GET /deotsemproject/js/main.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Mar/2023:22:07:00 +0900] "GET /deotsemproject/js/footer.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Mar/2023:22:07:03 +0900] "GET /deotsemproject/order.jsp HTTP/1.1" 200 127766
0:0:0:0:0:0:0:1 - - [13/Mar/2023:22:07:03 +0900] "GET /deotsemproject/js/jq.js HTTP/1.1" 404 838
0:0:0:0:0:0:0:1 - - [13/Mar/2023:22:07:03 +0900] "GET /deotsemproject/css/join2.css HTTP/1.1" 200 7496
0:0:0:0:0:0:0:1 - - [13/Mar/2023:22:07:03 +0900] "GET /deotsemproject/css/order.css HTTP/1.1" 200 25732
0:0:0:0:0:0:0:1 - - [13/Mar/2023:22:07:03 +0900] "GET /js/check.js HTTP/1.1" 404 822
0:0:0:0:0:0:0:1 - - [13/Mar/2023:22:07:03 +0900] "GET /deotsemproject/images/logo.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Mar/2023:22:07:03 +0900] "GET /deotsemproject/images/biglogo.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Mar/2023:22:07:03 +0900] "GET /deotsemproject/images/logoimg.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Mar/2023:22:07:03 +0900] "GET /images/d3/m_01/bull/pay_info_kakaopay_off@2x.gif HTTP/1.1" 404 871
0:0:0:0:0:0:0:1 - - [13/Mar/2023:22:07:03 +0900] "GET /images/d3/m_01/bull/pay_info_bank_off@2x.gif HTTP/1.1" 404 867
0:0:0:0:0:0:0:1 - - [13/Mar/2023:22:07:03 +0900] "GET /images/d3/m_01/bull/pay_info_card_off@2x.gif HTTP/1.1" 404 867
0:0:0:0:0:0:0:1 - - [13/Mar/2023:22:07:03 +0900] "GET /images/d3/m_01/bull/pay_info_phone_off@2x.gif HTTP/1.1" 404 868
